movement_id,date_id,terminal_id,vessel_id,cargo_type,container_count,move_duration,shift,is_anomaly,anomaly_score
7784,2022-05-28,9,494,Food,1348,508.82,Day,0,0.263
7785,2022-05-28,9,489,Electronics,427,470.82,Night,0,0.054
7786,2022-05-28,24,574,Chemicals,582,557.14,Day,0,0.074
7787,2022-05-28,2,520,Textiles,825,463.88,Day,0,0.245
7788,2022-05-28,44,96,Chemicals,1450,434.82,Night,0,0.213
7789,2022-05-28,31,231,Vehicles,645,521.83,Night,0,0.197
7790,2022-05-28,32,94,Vehicles,513,497.63,Day,0,0.043
7791,2022-05-29,3,417,Electronics,683,533.61,Day,0,0.078
7792,2022-05-29,13,254,Electronics,445,502.71,Night,0,0.096
7793,2022-05-29,23,401,Food,1390,412.07,Day,0,0.264
7794,2022-05-29,23,475,Vehicles,326,468.04,Night,0,0.017
7795,2022-05-29,29,258,Chemicals,1455,438.46,Day,0,0.252
7796,2022-05-29,27,370,Textiles,1398,404.87,Day,0,0.032
7797,2022-05-29,17,109,Textiles,469,504.93,Day,0,0.136
7798,2022-05-29,24,422,Raw Materials,1290,454.59,Night,0,0.181
7799,2022-05-29,24,19,Machinery,489,543.89,Night,0,0.069
7800,2022-05-29,19,207,Raw Materials,572,501.16,Night,0,0.054
7801,2022-05-29,19,404,Electronics,1122,605.32,Day,0,0.099
7802,2022-05-29,14,22,Chemicals,1204,533.03,Night,0,0.118
7803,2022-05-30,16,68,Chemicals,926,475.9,Day,0,0.084
7804,2022-05-30,17,299,Machinery,905,547.35,Day,0,0.098
7805,2022-05-30,10,102,Electronics,1165,502.57,Night,0,0.152
7806,2022-05-30,30,287,Textiles,533,536.2,Day,0,0.206
7807,2022-05-30,14,273,Food,1073,536.79,Night,0,0.066
7808,2022-05-30,46,345,Chemicals,315,433.23,Night,0,0.087
7809,2022-05-30,46,427,Raw Materials,947,490.29,Day,0,0.181
7810,2022-05-31,11,420,Electronics,283,504.32,Night,0,0.02
7811,2022-05-31,6,423,Machinery,548,513.47,Night,0,0.193
7812,2022-05-31,42,459,Textiles,667,525.1,Night,0,0.09
7813,2022-05-31,32,491,Electronics,673,461.76,Day,0,0.133
7814,2022-05-31,25,603,Textiles,307,616.78,Night,0,0.041
7815,2022-05-31,26,154,Chemicals,1278,413.7,Night,0,0.066
7816,2022-05-31,3,477,Chemicals,542,573.02,Day,0,0.247
7817,2022-05-31,36,596,Machinery,1124,499.67,Day,0,0.259
7818,2022-05-31,15,190,Electronics,1131,504.85,Day,0,0.166
7819,2022-05-31,7,394,Machinery,1416,583.09,Day,0,0.066
7820,2022-05-31,44,120,Food,1405,486.73,Day,0,0.064
7821,2022-06-01,27,536,Raw Materials,104,563.16,Night,0,0.078
7822,2022-06-01,43,607,Textiles,579,531.56,Day,0,0.12
7823,2022-06-01,42,102,Raw Materials,942,564.94,Night,0,0.183
7824,2022-06-01,3,558,Textiles,371,435.91,Night,0,0.162
7825,2022-06-01,25,238,Vehicles,1103,470.0,Night,0,0.116
7826,2022-06-01,24,132,Chemicals,925,1611.89,Night,1,0.836
7827,2022-06-01,24,12,Electronics,1433,471.82,Night,0,0.153
7828,2022-06-01,33,588,Electronics,235,520.64,Day,0,0.275
7829,2022-06-02,35,135,Raw Materials,1415,495.87,Day,0,0.256
7830,2022-06-02,38,515,Electronics,1157,500.12,Night,0,0.124
7831,2022-06-02,5,425,Food,182,1814.22,Night,1,0.868
7832,2022-06-02,10,175,Vehicles,716,465.21,Day,0,0.116
7833,2022-06-02,6,424,Electronics,1068,494.64,Night,0,0.123
7834,2022-06-02,12,414,Machinery,207,450.89,Night,0,0.066
7835,2022-06-02,34,206,Raw Materials,1269,592.34,Day,0,0.157
7836,2022-06-02,2,592,Chemicals,909,662.42,Day,0,0.023
7837,2022-06-02,26,261,Machinery,1010,560.29,Night,0,0.251
7838,2022-06-02,37,567,Electronics,1490,517.77,Night,0,0.267
7839,2022-06-02,30,27,Food,1059,546.5,Night,0,0.08
7840,2022-06-02,25,336,Textiles,945,592.09,Day,0,0.178
7841,2022-06-03,31,114,Vehicles,979,494.11,Day,0,0.214
7842,2022-06-03,3,30,Machinery,1265,517.16,Day,0,0.121
7843,2022-06-03,43,48,Chemicals,427,566.09,Day,0,0.21
7844,2022-06-03,20,134,Textiles,441,503.24,Day,0,0.103
7845,2022-06-03,12,145,Textiles,736,628.08,Day,0,0.196
7846,2022-06-03,26,191,Chemicals,147,592.88,Day,0,0.077
7847,2022-06-03,42,27,Electronics,263,528.69,Night,0,0.078
7848,2022-06-03,11,338,Electronics,1010,470.44,Night,0,0.096
7849,2022-06-04,40,574,Machinery,720,1715.32,Day,1,0.963
7850,2022-06-04,27,152,Food,1485,411.22,Night,0,0.046
7851,2022-06-04,43,197,Food,502,521.76,Day,0,0.244
7852,2022-06-04,33,513,Textiles,1282,473.77,Night,0,0.136
7853,2022-06-04,39,597,Machinery,1324,459.05,Day,0,0.17
7854,2022-06-04,15,484,Electronics,628,470.93,Day,0,0.018
7855,2022-06-04,7,108,Vehicles,964,500.71,Day,0,0.263
7856,2022-06-04,25,546,Textiles,743,593.96,Night,0,0.008
7857,2022-06-04,39,103,Vehicles,1043,516.03,Day,0,0.101
7858,2022-06-04,43,555,Food,255,459.72,Night,0,0.152
7859,2022-06-04,40,350,Vehicles,615,657.77,Day,0,0.192
7860,2022-06-05,15,583,Vehicles,1110,489.57,Night,0,0.283
7861,2022-06-05,1,32,Electronics,624,444.14,Night,0,0.272
7862,2022-06-05,45,428,Vehicles,716,413.9,Night,0,0.002
7863,2022-06-05,17,137,Raw Materials,388,512.56,Day,0,0.261
7864,2022-06-05,36,397,Textiles,868,496.6,Night,0,0.272
7865,2022-06-05,13,229,Textiles,1095,440.0,Night,0,0.05
7866,2022-06-06,5,292,Vehicles,678,502.55,Night,0,0.094
7867,2022-06-06,32,225,Vehicles,748,587.05,Day,0,0.265
7868,2022-06-06,5,468,Raw Materials,276,545.05,Day,0,0.068
7869,2022-06-06,8,596,Textiles,415,523.39,Night,0,0.12
7870,2022-06-06,8,474,Electronics,567,563.56,Night,0,0.214
7871,2022-06-06,46,39,Raw Materials,780,546.52,Day,0,0.257
7872,2022-06-07,32,216,Electronics,900,486.12,Night,0,0.272
7873,2022-06-07,22,270,Chemicals,472,1489.59,Day,1,0.9
7874,2022-06-07,7,328,Textiles,1412,578.38,Day,0,0.04
7875,2022-06-07,40,517,Electronics,1309,519.87,Day,0,0.264
7876,2022-06-07,2,260,Raw Materials,185,517.5,Night,0,0.299
7877,2022-06-07,27,17,Chemicals,1368,501.46,Night,0,0.137
7878,2022-06-07,18,344,Chemicals,1274,535.29,Day,0,0.035
7879,2022-06-08,44,150,Food,1211,438.72,Night,0,0.114
7880,2022-06-08,3,159,Textiles,970,543.02,Night,0,0.219
7881,2022-06-08,19,548,Raw Materials,958,530.17,Night,0,0.274
7882,2022-06-08,7,137,Machinery,1341,466.58,Day,0,0.105
7883,2022-06-08,21,162,Electronics,172,476.18,Day,0,0.024
7884,2022-06-08,8,343,Raw Materials,900,446.68,Night,0,0.166
7885,2022-06-08,22,629,Raw Materials,314,522.96,Night,0,0.249
7886,2022-06-08,39,151,Electronics,653,513.67,Day,0,0.064
7887,2022-06-08,41,333,Food,1023,485.3,Day,0,0.087
7888,2022-06-09,3,514,Food,634,476.66,Night,0,0.266
7889,2022-06-09,39,527,Machinery,1275,547.48,Day,0,0.143
7890,2022-06-09,34,553,Textiles,1411,550.73,Night,0,0.26
7891,2022-06-09,20,287,Machinery,179,540.41,Day,0,0.01
7892,2022-06-09,41,375,Electronics,807,534.78,Night,0,0.04
7893,2022-06-09,37,540,Chemicals,101,535.87,Day,0,0.015
7894,2022-06-09,33,93,Chemicals,140,432.72,Night,0,0.174
7895,2022-06-09,14,208,Raw Materials,1052,465.73,Night,0,0.173
7896,2022-06-10,15,554,Electronics,395,529.56,Night,0,0.209
7897,2022-06-10,38,107,Chemicals,865,503.5,Day,0,0.156
7898,2022-06-10,36,522,Raw Materials,1420,545.0,Night,0,0.207
7899,2022-06-10,20,81,Chemicals,1095,490.86,Night,0,0.248
7900,2022-06-10,6,334,Vehicles,656,534.52,Night,0,0.276
7901,2022-06-10,23,16,Vehicles,711,1525.77,Day,1,0.817
7902,2022-06-10,35,96,Machinery,309,419.02,Day,0,0.145
7903,2022-06-10,44,595,Chemicals,130,578.54,Night,0,0.029
7904,2022-06-11,41,404,Machinery,489,476.2,Day,0,0.052
7905,2022-06-11,20,41,Vehicles,464,1416.12,Day,1,0.706
7906,2022-06-11,11,78,Textiles,801,461.36,Night,0,0.289
7907,2022-06-11,41,211,Chemicals,919,545.04,Night,0,0.025
7908,2022-06-11,39,17,Chemicals,269,502.63,Night,0,0.159
7909,2022-06-11,28,550,Machinery,1036,483.75,Night,0,0.183
7910,2022-06-11,33,207,Chemicals,522,532.16,Night,0,0.045
7911,2022-06-11,37,290,Machinery,1139,531.96,Day,0,0.27
7912,2022-06-12,39,2,Raw Materials,168,456.58,Night,0,0.091
7913,2022-06-12,8,528,Electronics,1386,495.65,Night,0,0.267
7914,2022-06-12,9,273,Machinery,1202,463.46,Night,0,0.027
7915,2022-06-12,45,398,Chemicals,783,504.0,Night,0,0.053
7916,2022-06-12,10,272,Textiles,941,461.14,Day,0,0.13
7917,2022-06-12,41,313,Vehicles,1104,515.48,Night,0,0.077
7918,2022-06-12,38,169,Vehicles,277,517.76,Day,0,0.041
7919,2022-06-12,1,403,Textiles,925,487.37,Day,0,0.107
7920,2022-06-12,38,154,Food,859,1080.65,Night,1,0.911
7921,2022-06-12,40,368,Machinery,270,587.08,Day,0,0.028
7922,2022-06-12,18,228,Chemicals,794,455.78,Day,0,0.014
7923,2022-06-13,26,174,Textiles,1006,507.1,Day,0,0.089
7924,2022-06-13,20,151,Electronics,691,543.28,Night,0,0.203
7925,2022-06-13,21,385,Machinery,244,514.5,Day,0,0.074
7926,2022-06-13,2,450,Food,1048,502.25,Day,0,0.268
7927,2022-06-13,45,11,Raw Materials,546,513.6,Night,0,0.227
7928,2022-06-13,14,474,Machinery,870,522.22,Night,0,0.217
7929,2022-06-13,15,505,Vehicles,1086,536.26,Night,0,0.053
7930,2022-06-13,17,173,Textiles,738,478.04,Night,0,0.022
7931,2022-06-14,35,504,Raw Materials,317,544.57,Night,0,0.293
7932,2022-06-14,11,287,Machinery,1347,576.72,Night,0,0.253
7933,2022-06-14,43,518,Textiles,738,505.21,Day,0,0.037
7934,2022-06-14,30,356,Electronics,121,490.72,Night,0,0.011
7935,2022-06-14,28,484,Chemicals,762,546.83,Day,0,0.08
7936,2022-06-14,5,31,Raw Materials,427,379.08,Night,0,0.022
7937,2022-06-14,25,356,Textiles,497,449.42,Night,0,0.161
7938,2022-06-14,27,325,Chemicals,152,455.83,Day,0,0.033
7939,2022-06-14,9,515,Vehicles,1090,410.9,Day,0,0.23
7940,2022-06-14,1,117,Textiles,868,494.82,Night,0,0.276
7941,2022-06-14,10,246,Machinery,357,505.53,Day,0,0.073
7942,2022-06-14,36,74,Raw Materials,1067,499.03,Day,0,0.099
7943,2022-06-15,45,141,Food,703,524.39,Day,0,0.049
7944,2022-06-15,2,319,Textiles,1258,479.9,Night,0,0.066
7945,2022-06-15,36,363,Chemicals,694,504.6,Night,0,0.017
7946,2022-06-15,21,90,Vehicles,917,486.55,Day,0,0.229
7947,2022-06-15,1,383,Textiles,746,445.19,Day,0,0.192
7948,2022-06-15,42,516,Food,1178,483.55,Day,0,0.074
7949,2022-06-15,10,384,Electronics,445,543.58,Night,0,0.121
7950,2022-06-15,43,45,Raw Materials,1203,531.69,Day,0,0.282
7951,2022-06-15,12,538,Food,1358,493.83,Day,0,0.13
7952,2022-06-16,38,97,Textiles,326,481.46,Night,0,0.28
7953,2022-06-16,24,265,Machinery,277,507.73,Day,0,0.066
7954,2022-06-16,25,398,Food,1308,493.32,Night,0,0.14
7955,2022-06-16,19,235,Chemicals,703,479.49,Day,0,0.164
7956,2022-06-16,18,350,Machinery,232,460.48,Night,0,0.099
7957,2022-06-16,23,409,Machinery,106,465.35,Day,0,0.111
7958,2022-06-16,33,506,Machinery,156,475.88,Night,0,0.22
7959,2022-06-16,5,483,Vehicles,1375,503.05,Day,0,0.225
7960,2022-06-16,31,233,Machinery,698,540.16,Day,0,0.216
7961,2022-06-16,10,468,Vehicles,374,602.86,Night,0,0.034
7962,2022-06-16,38,629,Textiles,1297,487.42,Night,0,0.252
7963,2022-06-17,10,109,Food,861,471.86,Night,0,0.208
7964,2022-06-17,35,273,Raw Materials,1232,484.9,Day,0,0.089
7965,2022-06-17,20,232,Vehicles,902,548.78,Day,0,0.112
7966,2022-06-17,37,363,Vehicles,1030,474.69,Night,0,0.259
7967,2022-06-17,22,435,Textiles,1319,582.78,Night,0,0.103
7968,2022-06-17,28,86,Vehicles,143,499.93,Day,0,0.237
7969,2022-06-17,15,166,Raw Materials,924,519.5,Night,0,0.19
7970,2022-06-17,40,291,Chemicals,1283,611.28,Night,0,0.157
7971,2022-06-17,44,393,Textiles,936,473.16,Night,0,0.237
7972,2022-06-17,6,494,Chemicals,645,1577.73,Night,1,0.996
7973,2022-06-17,37,633,Raw Materials,1391,537.77,Night,0,0.095
7974,2022-06-17,14,290,Electronics,944,1059.85,Night,1,0.876
7975,2022-06-18,12,444,Textiles,959,532.15,Night,0,0.236
7976,2022-06-18,33,245,Chemicals,464,507.26,Day,0,0.062
7977,2022-06-18,32,205,Textiles,945,537.65,Day,0,0.174
7978,2022-06-18,5,130,Electronics,981,473.23,Day,0,0.207
7979,2022-06-18,29,162,Machinery,346,627.42,Night,0,0.192
7980,2022-06-18,46,480,Electronics,422,493.55,Day,0,0.284
7981,2022-06-18,14,602,Vehicles,830,495.45,Night,0,0.116
7982,2022-06-18,32,111,Electronics,102,592.71,Night,0,0.209
7983,2022-06-18,26,356,Textiles,779,532.43,Day,0,0.112
7984,2022-06-19,42,522,Textiles,787,492.48,Night,0,0.045
7985,2022-06-19,9,54,Raw Materials,888,550.16,Day,0,0.271
7986,2022-06-19,42,463,Vehicles,336,473.4,Night,0,0.041
7987,2022-06-19,4,85,Chemicals,684,502.27,Day,0,0.22
7988,2022-06-19,36,479,Electronics,1123,1664.42,Day,1,0.829
7989,2022-06-19,34,484,Vehicles,1473,440.15,Day,0,0.042
7990,2022-06-19,6,445,Electronics,400,466.24,Night,0,0.08
7991,2022-06-19,45,352,Machinery,847,454.31,Day,0,0.202
7992,2022-06-19,7,417,Food,1217,470.21,Night,0,0.031
7993,2022-06-19,15,433,Vehicles,435,560.14,Night,0,0.258
7994,2022-06-19,3,557,Raw Materials,228,630.94,Night,0,0.042
7995,2022-06-20,2,373,Raw Materials,1269,599.49,Day,0,0.078
7996,2022-06-20,36,199,Textiles,1220,454.1,Night,0,0.08
7997,2022-06-20,1,572,Food,1009,486.81,Day,0,0.207
7998,2022-06-20,20,213,Food,683,649.98,Night,0,0.201
7999,2022-06-20,30,378,Machinery,889,618.78,Night,0,0.026
8000,2022-06-20,11,242,Textiles,864,1998.11,Day,1,0.985
8001,2022-06-20,38,495,Electronics,181,495.88,Night,0,0.102
8002,2022-06-21,33,5,Chemicals,875,474.22,Night,0,0.204
8003,2022-06-21,45,340,Vehicles,334,437.76,Day,0,0.279
8004,2022-06-21,4,618,Food,799,465.4,Day,0,0.026
8005,2022-06-21,43,482,Textiles,268,472.99,Day,0,0.234
8006,2022-06-21,3,90,Textiles,225,465.88,Night,0,0.048
8007,2022-06-21,15,114,Raw Materials,1226,455.84,Day,0,0.147
8008,2022-06-21,12,191,Electronics,420,508.59,Night,0,0.277
8009,2022-06-21,2,255,Electronics,211,568.16,Night,0,0.264
8010,2022-06-21,39,192,Chemicals,641,539.86,Day,0,0.207
8011,2022-06-21,18,261,Electronics,919,412.3,Night,0,0.104
8012,2022-06-21,41,182,Chemicals,207,534.14,Day,0,0.147
8013,2022-06-21,25,285,Electronics,1229,565.44,Night,0,0.241
8014,2022-06-22,45,603,Food,549,637.85,Day,0,0.022
8015,2022-06-22,8,495,Food,816,503.17,Day,0,0.154
8016,2022-06-22,4,540,Textiles,947,547.23,Day,0,0.287
8017,2022-06-22,33,3,Electronics,509,430.25,Night,0,0.133
8018,2022-06-22,13,154,Chemicals,221,595.24,Night,0,0.207
8019,2022-06-22,23,476,Vehicles,557,453.71,Day,0,0.056
8020,2022-06-22,31,27,Vehicles,482,520.78,Night,0,0.144
8021,2022-06-22,42,590,Textiles,103,496.44,Day,0,0.286
8022,2022-06-23,35,74,Vehicles,996,423.05,Day,0,0.026
8023,2022-06-23,15,492,Chemicals,982,507.12,Day,0,0.273
8024,2022-06-23,31,186,Electronics,409,445.32,Night,0,0.088
8025,2022-06-23,3,170,Chemicals,299,527.61,Night,0,0.25
8026,2022-06-23,2,593,Food,563,534.76,Day,0,0.251
8027,2022-06-23,16,549,Raw Materials,236,533.79,Night,0,0.027
8028,2022-06-23,5,529,Chemicals,209,416.19,Day,0,0.069
8029,2022-06-23,15,603,Chemicals,1262,476.23,Night,0,0.135
8030,2022-06-23,30,75,Vehicles,183,485.55,Day,0,0.256
8031,2022-06-23,33,481,Textiles,146,502.8,Night,0,0.145
8032,2022-06-24,30,632,Food,422,521.05,Night,0,0.263
8033,2022-06-24,3,621,Textiles,854,545.12,Night,0,0.176
8034,2022-06-24,5,193,Raw Materials,731,527.63,Night,0,0.068
8035,2022-06-24,46,472,Food,1200,478.24,Night,0,0.239
8036,2022-06-24,23,259,Chemicals,1474,475.05,Night,0,0.078
8037,2022-06-24,3,180,Vehicles,1239,428.62,Night,0,0.274
8038,2022-06-24,1,539,Vehicles,311,425.99,Day,0,0.299
8039,2022-06-24,34,464,Textiles,765,512.84,Night,0,0.236
8040,2022-06-24,39,444,Vehicles,912,543.77,Night,0,0.168
8041,2022-06-24,29,138,Food,1122,586.83,Night,0,0.284
8042,2022-06-24,36,122,Raw Materials,990,387.61,Night,0,0.111
8043,2022-06-25,18,483,Raw Materials,329,618.27,Day,0,0.238
8044,2022-06-25,10,117,Food,683,501.89,Night,0,0.23
8045,2022-06-25,13,93,Textiles,281,518.63,Night,0,0.103
8046,2022-06-25,44,76,Food,1361,401.64,Night,0,0.184
8047,2022-06-25,32,49,Food,798,555.75,Night,0,0.173
8048,2022-06-25,12,245,Machinery,971,573.14,Day,0,0.241
8049,2022-06-25,40,15,Machinery,1437,496.72,Day,0,0.3
8050,2022-06-26,21,166,Raw Materials,937,556.68,Night,0,0.277
8051,2022-06-26,8,614,Electronics,883,503.77,Day,0,0.248
8052,2022-06-26,32,204,Raw Materials,1183,399.19,Day,0,0.058
8053,2022-06-26,35,578,Chemicals,659,567.68,Day,0,0.269
8054,2022-06-26,24,117,Chemicals,563,488.42,Day,0,0.215
8055,2022-06-26,27,612,Food,502,546.61,Night,0,0.066
8056,2022-06-26,23,127,Textiles,1116,517.97,Night,0,0.238
8057,2022-06-27,32,485,Raw Materials,423,510.7,Night,0,0.299
8058,2022-06-27,8,515,Chemicals,1053,461.76,Night,0,0.221
8059,2022-06-27,40,436,Machinery,677,536.26,Night,0,0.18
8060,2022-06-27,11,534,Electronics,516,500.85,Night,0,0.146
8061,2022-06-27,39,412,Vehicles,859,456.14,Night,0,0.125
8062,2022-06-27,34,609,Chemicals,796,423.16,Night,0,0.155
8063,2022-06-27,26,596,Electronics,1381,558.74,Day,0,0.201
8064,2022-06-27,35,502,Electronics,1432,507.97,Day,0,0.163
8065,2022-06-27,13,18,Electronics,159,545.05,Day,0,0.102
8066,2022-06-27,11,208,Vehicles,352,384.46,Night,0,0.014
8067,2022-06-27,35,440,Textiles,321,532.89,Day,0,0.218
8068,2022-06-28,28,278,Vehicles,946,495.9,Day,0,0.284
8069,2022-06-28,3,370,Textiles,735,580.43,Day,0,0.072
8070,2022-06-28,3,242,Textiles,1183,547.74,Day,0,0.138
8071,2022-06-28,19,66,Chemicals,473,518.24,Night,0,0.257
8072,2022-06-28,15,236,Machinery,1459,1810.86,Night,1,0.755
8073,2022-06-28,22,151,Machinery,1391,482.23,Day,0,0.035
8074,2022-06-28,36,179,Chemicals,156,476.83,Day,0,0.097
8075,2022-06-28,2,159,Electronics,1350,606.83,Night,0,0.08
8076,2022-06-28,41,589,Vehicles,205,520.38,Night,0,0.113
8077,2022-06-28,16,223,Textiles,623,435.76,Day,0,0.135
8078,2022-06-28,33,540,Vehicles,644,547.97,Night,0,0.237
8079,2022-06-28,25,281,Textiles,418,484.55,Night,0,0.29
8080,2022-06-29,31,213,Chemicals,120,1516.86,Day,1,0.782
8081,2022-06-29,7,391,Raw Materials,410,516.54,Night,0,0.074
8082,2022-06-29,42,48,Chemicals,1397,676.35,Day,0,0.189
8083,2022-06-29,6,608,Electronics,107,543.01,Night,0,0.015
8084,2022-06-29,43,515,Textiles,1113,524.23,Day,0,0.088
8085,2022-06-29,20,396,Machinery,955,474.96,Night,0,0.19
8086,2022-06-29,45,242,Chemicals,1033,465.04,Night,0,0.024
8087,2022-06-29,16,383,Raw Materials,757,484.07,Day,0,0.038
8088,2022-06-29,44,549,Machinery,928,550.09,Night,0,0.017
8089,2022-06-29,32,315,Textiles,286,490.37,Day,0,0.112
8090,2022-06-29,7,378,Food,297,470.68,Day,0,0.26
8091,2022-06-29,40,305,Electronics,736,674.74,Day,0,0.101
8092,2022-06-30,36,257,Textiles,855,452.98,Night,0,0.082
8093,2022-06-30,21,387,Machinery,838,425.69,Night,0,0.048
8094,2022-06-30,19,18,Electronics,771,584.44,Day,0,0.184
8095,2022-06-30,19,26,Food,152,461.87,Day,0,0.081
8096,2022-06-30,2,101,Vehicles,323,501.03,Day,0,0.233
8097,2022-06-30,3,607,Chemicals,623,525.54,Night,0,0.089
8098,2022-07-01,6,614,Machinery,1032,535.3,Night,0,0.142
8099,2022-07-01,19,114,Machinery,405,514.72,Day,0,0.095
8100,2022-07-01,7,218,Vehicles,240,581.49,Night,0,0.14
8101,2022-07-01,37,510,Chemicals,1498,426.31,Night,0,0.096
8102,2022-07-01,16,327,Vehicles,1366,600.35,Night,0,0.036
8103,2022-07-01,18,108,Chemicals,962,527.53,Night,0,0.038
8104,2022-07-01,19,241,Textiles,1149,498.41,Day,0,0.227
8105,2022-07-01,3,437,Vehicles,343,538.4,Night,0,0.109
8106,2022-07-01,45,52,Textiles,493,468.19,Night,0,0.149
8107,2022-07-01,45,498,Electronics,768,627.98,Day,0,0.0
8108,2022-07-01,28,207,Textiles,690,481.36,Night,0,0.104
8109,2022-07-01,41,329,Textiles,896,482.1,Day,0,0.276
8110,2022-07-02,27,515,Textiles,1232,567.05,Day,0,0.258
8111,2022-07-02,36,242,Electronics,827,557.44,Night,0,0.3
8112,2022-07-02,12,469,Food,636,536.97,Night,0,0.203
8113,2022-07-02,8,283,Textiles,795,590.09,Day,0,0.073
8114,2022-07-02,35,231,Electronics,416,504.99,Night,0,0.037
8115,2022-07-02,18,355,Raw Materials,1268,438.59,Night,0,0.234
8116,2022-07-02,19,399,Machinery,836,499.64,Day,0,0.092
8117,2022-07-02,38,219,Textiles,966,466.36,Day,0,0.093
8118,2022-07-02,8,426,Raw Materials,210,530.19,Night,0,0.097
8119,2022-07-03,13,589,Food,834,506.15,Day,0,0.056
8120,2022-07-03,15,198,Textiles,1383,538.83,Day,0,0.063
8121,2022-07-03,45,160,Vehicles,195,464.94,Day,0,0.012
8122,2022-07-03,35,501,Chemicals,1222,1005.63,Night,1,0.834
8123,2022-07-03,32,573,Raw Materials,1270,523.66,Day,0,0.275
8124,2022-07-03,45,427,Machinery,1143,443.88,Night,0,0.09
8125,2022-07-03,13,201,Machinery,756,580.03,Day,0,0.16
8126,2022-07-03,43,185,Chemicals,700,496.43,Night,0,0.013
8127,2022-07-03,18,56,Food,508,522.59,Night,0,0.186
8128,2022-07-04,34,272,Vehicles,602,510.81,Night,0,0.085
8129,2022-07-04,38,325,Raw Materials,1097,536.11,Day,0,0.027
8130,2022-07-04,22,238,Textiles,676,552.3,Night,0,0.046
8131,2022-07-04,2,37,Chemicals,560,506.48,Day,0,0.182
8132,2022-07-04,25,549,Electronics,326,525.34,Night,0,0.152
8133,2022-07-04,21,373,Food,201,452.82,Night,0,0.211
8134,2022-07-04,30,386,Food,426,571.1,Day,0,0.126
8135,2022-07-04,19,314,Machinery,1112,443.32,Day,0,0.189
8136,2022-07-04,45,92,Electronics,1126,1519.59,Day,1,0.754
8137,2022-07-04,26,283,Chemicals,758,492.26,Day,0,0.299
8138,2022-07-05,23,415,Chemicals,861,454.28,Night,0,0.102
8139,2022-07-05,14,93,Machinery,1296,498.87,Night,0,0.133
8140,2022-07-05,23,420,Machinery,558,495.98,Night,0,0.149
8141,2022-07-05,17,197,Textiles,1233,1424.57,Night,1,0.926
8142,2022-07-05,2,173,Chemicals,145,448.62,Night,0,0.022
8143,2022-07-05,9,461,Machinery,157,459.99,Night,0,0.112
8144,2022-07-05,38,380,Textiles,1067,529.59,Night,0,0.033
8145,2022-07-05,9,516,Textiles,687,532.85,Night,0,0.299
8146,2022-07-05,32,260,Electronics,1373,577.43,Day,0,0.198
8147,2022-07-05,19,485,Chemicals,985,462.46,Day,0,0.157
8148,2022-07-06,38,516,Vehicles,412,512.62,Day,0,0.071
8149,2022-07-06,34,130,Textiles,731,535.1,Night,0,0.103
8150,2022-07-06,38,477,Raw Materials,532,531.41,Day,0,0.014
8151,2022-07-06,34,489,Chemicals,1152,545.53,Day,0,0.178
8152,2022-07-06,24,160,Electronics,698,522.46,Night,0,0.188
8153,2022-07-06,15,285,Food,898,576.03,Night,0,0.078
8154,2022-07-06,17,583,Raw Materials,792,460.91,Night,0,0.075
8155,2022-07-06,6,15,Raw Materials,862,527.15,Day,0,0.259
8156,2022-07-07,6,360,Textiles,1190,529.44,Night,0,0.059
8157,2022-07-07,36,540,Machinery,167,447.78,Night,0,0.044
8158,2022-07-07,24,104,Chemicals,1444,507.22,Day,0,0.213
8159,2022-07-07,12,331,Textiles,1497,1127.03,Night,1,0.821
8160,2022-07-07,43,106,Raw Materials,277,447.14,Day,0,0.196
8161,2022-07-07,11,285,Electronics,1084,538.0,Night,0,0.083
8162,2022-07-07,15,450,Machinery,664,553.93,Night,0,0.204
